6296,medicinal
6297,medicinally
6294,medicine
6295,medicines
12128,meet
12129,meeting
12130,meetings
12131,meets
12134,member
12135,members
12136,membership
6299,memorial
6309,memorials
6300,memories
6301,memorise
6302,memorised
6303,memorises
6304,memorising
6305,memorize
6306,memorized
6307,memorizes
6308,memorizing
6298,memory
12034,men
12138,mention
12139,mentioned
12140,mentioning
12141,mentions
6313,mere
6314,merely
6315,merest
6316,mess
6325,message
6326,messages
6323,messed
6322,messes
6318,messier
6319,messiest
6321,messily
6320,messiness
6324,messing
6317,messy
12132,met
6327,metal
6329,metallic
6328,metals
6341,meter
6350,metered
6351,metering
6342,meters
6338,methodically
6334,methodologically
6339,metre
6340,metres
6343,metric
6348,metrical
6349,metrically
6344,metricize
6346,metricized
6345,metricizes
6347,metricizing
6352,microphone
6353,microphones
6354,mid
8872,midair
10031,midday
12143,middle
12344,midnight
14187,midsummer
14808,midweek
14809,midweekly
8627,midwinter
12146,might
12147,mightn(|)t
12148,mile
12149,miles
12150,milk
12152,milked
12154,milking
12153,milks
12151,milky
6357,mill
12155,million
12156,millions
12157,millionth
6358,mills
12176,min
12158,mind
12159,minded
12162,mindful
12163,mindfulness
12164,minding
12160,mindless
12161,mindlessness
12165,minds
11422,mine
6366,mined
6364,miner
6365,miners
6368,mines
6370,minimums
6367,mining
12168,minister
12169,ministers
12177,mins
12173,minus
12174,minute
12175,minutes
6375,mirror
6377,mirrored
6378,mirroring
6376,mirrors
10793,misfire
10795,misfired
10794,misfires
10796,misfiring
11623,misjudge
11625,misjudged
11627,misjudgement
11628,misjudgements
11624,misjudges
11626,misjudging
11769,mislead
11770,misleading
11771,misleadingly
11772,misled
12054,mismanaged
12057,mismanagement
12055,mismanages
12056,mismanaging
12097,mismatch
12098,mismatched
12099,mismatches
12178,miss
12179,missed
12181,misses
12182,missing
13984,misspelt
6379,mistake
6383,mistaken
6382,mistakenly
6381,mistakes
6380,mistaking
12183,Mister
14598,misunderstand
14601,misunderstanding
14602,misunderstandings
14599,misunderstands
14600,misunderstood
14634,misuse
14633,misused
14636,misuses
14635,misusing
6386,mix
6389,mixed
6388,mixes
6387,mixing
6392,model
6397,modeled
6396,modeling
6395,modelled
6394,modelling
6393,models
6400,modern
6404,modernisation
6401,modernise
6402,modernised
6403,modernising
6409,modernity
6408,modernization
6405,modernize
6406,modernized
6407,modernizing
12211,mom
12185,moment
12186,momentary
12188,moments
12219,mommies
12218,mommy
12190,Mon
12189,Monday
12191,Mondays
12192,money
1722,monitor
12195,month
12196,monthly
12197,months
6419,moon
6421,moonlight
6422,moonlit
6420,moons
6423,moral
6426,morality
6425,morally
6424,morals
12198,more
12199,morning
12201,mornings
6431,mortgage
6432,mortgaged
6435,mortgages
6434,mortgaging
12202,most
12203,mostly
12204,mother
12206,motherhood
12209,motherly
12205,mothers
12220,motion
12223,motioned
12222,motioning
12224,motionless
12221,motions
6438,motor
6439,motorist
6440,motorists
6441,motors
6454,motorway
6455,motorways
6456,mountain
6460,mountaineer
6462,mountaineering
6461,mountaineers
6459,mountainous
6457,mountains
6458,mountainside
6463,mouth
6466,mouthed
6464,mouthful
6465,mouths
12233,movable
12225,move
12234,moveable
12226,moved
12227,movement
12230,movements
12239,mover
12240,movers
12228,moves
12229,moving
12184,Mr
12241,Mrs
12244,much
6482,multiplication
6481,multiplied
6483,multiplier
6484,multipliers
6480,multiplies
6478,multiply
6479,multiplying
12210,mum
12212,mummy
12213,mums
6485,murder
6490,murdered
6489,murderer
6488,murderers
6487,murdering
6491,murderous
6492,murderously
6486,murders
6493,muscle
6494,muscles
12245,music
12246,musical
12250,musically
12247,musicals
12248,musician
12249,musicians
12252,must
12253,mustn(|)t
11423,my
11424,myself
6495,nail
6496,nails
12255,name
12256,named
12261,nameless
12260,namely
12258,names
12259,naming
6499,narrow
6500,narrowed
6501,narrower
6502,narrowest
6503,narrowing
6504,narrowly
6505,narrowness
6506,narrows
6510,nastier
6511,nastiest
6509,nastily
6508,nastiness
6507,nasty
12262,nation
12263,national
12265,nationally
12267,nations
12266,nationwide
12286,natural
12289,naturally
12285,nature
12290,natures
6513,naughtier
6514,naughtiest
6516,naughtily
6515,naughtiness
6512,naughty
12297,near
12298,nearby
12299,nearer
12300,nearest
12301,nearly
12308,necessarily
12307,necessary
6517,neck
6518,necks
12311,need
12312,needed
12314,needing
12315,needless
12318,needlessly
12317,needn(|)t
12316,needs
6525,negativity
6526,negotiate
6527,negotiated
6529,negotiates
6528,negotiating
6532,negotiation
6533,negotiations
6530,negotiator
6531,negotiators
6535,neighbor
6536,neighborhood
6537,neighborhoods
6542,neighboring
6538,neighbors
6534,neighbour
6539,neighbourhood
6540,neighbourhoods
6541,neighbouring
6543,neighbours
6544,neither
6545,nerve
6546,nerves
6547,net
6548,nets
12319,never
12320,new
12321,newer
12322,newest
12323,newly
12324,newness
12332,news
6553,newspaper
6554,newspapers
12334,next
12335,nice
12339,nicely
12337,nicer
12336,nicest
12340,night
12341,nightly
12342,nights
6559,nil
12345,nine
12346,nines
12347,nineteen
12348,nineteenth
12349,nineties
12350,ninetieth
12351,ninety
12352,ninth
12353,no
12354,nobody
6561,noise
6565,noises
6563,noisier
6564,noisily
6562,noisy
3170,nonadjustable
4548,nondemocratic
12361,none
10559,nonexistent
6330,nonmetallic
6603,nonobligatory
6618,nonobservant
12801,nonpolitical
7410,nonresistant
7641,nonscheduled
13868,nonsmoking
14276,nontaxable
8527,nonviolent
12355,noone
6566,nor
12375,north
12383,northeast
12385,northeastern
12376,northerly
6567,northern
12389,northward
12388,northwards
12378,northwest
12380,northwestern
12414,nos
6570,nose
6571,noses
12390,not
12394,notable
12397,notably
12393,note
12398,noted
12395,notes
12356,nothing
12357,nothingness
12399,notice
12400,noticeable
12401,noticeably
12402,noticed
12404,notices
12396,noting
6574,nought
6575,noughts
12406,now
12407,nowadays
12358,nowhere
12392,nt
12408,number
12409,numbered
12412,numbering
12411,numberless
12413,numbers
6577,nurse
6580,nursed
6582,nurseries
6581,nursery
6579,nurses
6578,nursing
6583,object
6585,objected
6586,objecting
6589,objection
6591,objectionable
6593,objectionably
6590,objections
6587,objector
6588,objectors
6584,objects
6598,obligate
6599,obligation
6600,obligations
6602,obligatorily
6601,obligatory
6594,oblige
6596,obliged
6595,obliges
6597,obliging
6604,obligingly
6606,observable
6616,observant
6617,observantly
6607,observation
6609,observational
6608,observations
6610,observatory
6605,observe
6611,observed
6612,observer
6613,observers
6614,observes
6615,observing
12418,occasion
12419,occasional
12420,occasionally
12421,occasions
12424,odder
12425,oddest
12427,oddly
12430,of
12431,off
6647,offence
6648,offences
6649,offense
6650,offenses
6651,offensive
6652,offensively
6655,offensiveness
12433,offer
12434,offered
12435,offering
12436,offerings
12437,offers
12442,office
12443,officer
12444,officers
12445,offices
6658,official
6659,officially
6661,officials
12446,often
6664,oil
6668,oiled
6666,oiliness
6667,oils
6665,oily
12448,okay
12450,old
12456,olden
12451,older
12452,oldest
12457,on
12459,once
12460,one
12461,ones
12463,only
12458,onto
6670,op
12464,open
12470,opened
12465,opening
12466,openings
12467,openly
12468,openness
12469,opens
12474,operate
12475,operated
12476,operates
12477,operating
12478,operation
12482,operational
12479,operations
12480,operator
12481,operators
6671,opinion
6673,opinionated
6672,opinions
12487,opportunities
12486,opportunity
12488,oppose
12491,opposed
12490,opposes
12489,opposing
6674,opposite
6675,opposites
12492,opposition
12495,or
6679,orange
6680,oranges
12496,order
12497,ordered
12498,ordering
12500,orderliness
12499,orderly
12502,orders
6683,ordinarily
6682,ordinary
12509,organisation
12523,organisational
12524,organisationally
12510,organisations
12511,organise
12512,organised
12525,organiser
12526,organisers
12516,organises
12517,organising
12518,organization
12529,organizational
12530,organizationally
12519,organizations
12508,organize
12520,organized
12527,organizer
12528,organizers
12521,organizes
12522,organizing
12543,original
12545,originality
12544,originally
12547,originals
12548,other
12549,others
12551,otherwise
12552,ought
12553,oughtn(|)t
14786,our
14787,ours
14788,ourselves
12554,out
9341,outbreak
9340,outbreaks
10222,outdoor
10221,outdoors
12555,outer
12556,outside
12557,outsider
12558,outsiders
12559,outward
12560,outwardly
12561,outwards
12564,over
6686,owe
6687,owed
6688,owes
6689,owing
12566,own
12567,owned
12568,owner
12569,owners
12570,ownership
12571,owning
12572,owns
12574,pack
12578,package
12581,packaged
12579,packages
12580,packaging
12577,packed
6690,packet
6691,packets
12576,packing
12575,packs
6692,pad
6695,padded
6693,pads
12588,page
12589,pages
12657,paid
6696,pain
6698,pained
6700,painful
6701,painfully
6699,paining
6702,painkiller
6703,painkillers
6704,painless
6706,painlessly
6705,painlessness
6697,pains
12591,paint
12592,painted
12595,painting
12596,paintings
12597,paints
12599,pair
12600,pairs
12604,paper
12605,papers
12613,pardon
12617,pardonable
12615,pardoned
12616,pardoning
12614,pardons
12619,parent
12621,parental
12620,parents
6711,parish
6712,parishes
12625,park
12628,parked
12627,parking
12626,parks
6713,parliament
6714,parliamentary
6715,parliaments
12629,part
12630,parted
12634,partial
12635,partially
12638,particular
12640,particularly
12639,particulars
12644,parties
12632,partly
6720,partnered
1087,partnership
12633,parts
12643,party
12645,pass
12646,passed
12647,passes
12648,passing
12655,past
6724,pat
6728,patch
6729,patched
6731,patches
6730,patching
6732,path
6733,paths
6736,patience
6734,patient
6735,patiently
6737,patients
6727,pats
6726,patted
6738,pattern
6740,patterned
6739,patterns
6725,patting
12656,pay
12665,payable
12663,payer
12664,payers
12658,paying
12659,payment
12660,payments
12661,pays
6742,peace
6745,peaceable
6743,peaceful
6744,peacefully
6746,pen
6748,pencil
6749,pencils
6751,pennies
6752,penniless
6750,penny
6747,pens
12667,pension
12669,pensioner
12670,pensioners
12668,pensions
12674,people
12680,perfect
12681,perfected
12682,perfecting
12685,perfection
12690,perfectionist
12691,perfectionists
12683,perfectly
12684,perfects
6753,perform
6759,performance
6760,performances
6758,performed
6756,performer
6757,performers
6755,performing
6754,performs
12692,perhaps
6765,permanence
6767,permanences
6766,permanency
6761,permanent
6762,permanently
6773,permissible
6769,permission
6768,permit
6770,permits
6771,permitted
6772,permitting
12699,person
12700,personal
12701,personally
12702,persons
6774,persuade
6778,persuaded
6777,persuades
6779,persuading
6775,persuasion
6776,persuasions
6780,persuasive
6781,persuasively
6782,petrol
14298,phone
14297,phoned
14295,phones
14296,phoning
12712,photo
12703,photograph
12709,photographed
12708,photographer
12707,photographers
12706,photographing
12705,photographs
12704,photography
12713,photos
12714,pick
12719,picked
12716,picking
12715,picks
12721,picture
12722,pictured
12723,pictures
6785,pie
12727,piece
12728,pieces
6786,pies
6787,pig
6788,pigs
6793,pile
6796,piled
6795,piles
6797,pin
6802,pink
6803,pinks
6799,pinned
6801,pinning
6798,pins
6809,pint
6810,pints
6811,pipe
6813,piped
6812,pipes
6814,piping
6816,pit
6820,pitch
6821,pitched
6822,pitches
6823,pitching
12729,place
12730,placed
12731,places
6826,plain
6827,plainer
6828,plainest
6829,plainly
12735,plan
12736,planned
12739,planning
12740,plans
6836,plant
6837,planted
6839,planting
6840,plants
6843,plastic
6844,plastics
6846,plate
6847,plates
12742,play
12743,played
12744,player
12745,players
12754,playful
12756,playfully
12755,playfulness
12746,playing
12747,plays
12758,pleasant
12759,pleasantly
12760,pleasantness
12757,please
12761,pleased
12762,pleases
12763,pleasing
6853,pleasurable
6854,pleasurably
6850,pleasure
6851,pleasures
6856,plentiful
6855,plenty
6857,plug
6859,plugged
6858,plugging
6860,plugs
6865,pocket
6866,pockets
6869,poem
6870,poems
12775,point
12776,pointed
12778,pointing
12779,pointless
12780,pointlessly
12781,points
12786,police
12792,policeman
12791,policemen
12788,policewoman
12789,policewomen
349,policy
6871,polish
6874,polished
6873,polishes
6872,polishing
12798,political
12800,politically
12812,politician
12813,politicians
12811,politicisation
12807,politicise
12809,politicised
12808,politicises
12810,politicising
12806,politicization
12802,politicize
12804,politicized
12803,politicizes
12805,politicizing
6875,poll
6877,polled
6878,polling
6876,polls
6880,pool
6883,pooled
6882,pooling
6881,pools
12814,poor
12815,poorer
12816,poorest
12817,poorly
6884,pop
6885,popped
6886,popping
6887,pops
6888,popular
6896,popularisation
6897,popularisations
6893,popularise
6894,popularised
6898,populariser
6899,popularisers
6895,popularising
6889,popularity
6903,popularization
6906,popularizations
6900,popularize
6901,popularized
6904,popularizer
6905,popularizers
6902,popularizing
6890,popularly
6909,populate
6911,populated
6912,populates
6910,populating
6907,population
6908,populations
12819,position
12820,positions
12837,possibilities
12838,possibility
12835,possible
12836,possibles
12839,possibly
12843,post
12850,postage
12851,postages
12849,postal
12848,posts
6913,pot
6917,potato
6918,potatoes
6914,pots
12852,pound
12853,pounds
6924,pour
6927,poured
6926,pouring
6925,pours
12854,power
12855,powered
12856,powerful
12857,powerfully
12859,powerless
12858,powers
12590,pp
6928,practical
6935,practicalities
6934,practicality
6929,practically
12866,practice
12869,practiced
12867,practices
12868,practicing
12862,practise
12864,practised
12863,practises
12865,practising
6938,pray
6943,prayed
6942,prayer
6941,prayers
6940,praying
6939,prays
6944,pre
9408,prebuilt
6949,prefer
6954,preferable
6955,preferably
6956,preference
6957,preferences
6958,preferential
6952,preferred
6951,preferring
6950,prefers
6963,pregnancy
6962,pregnant
11294,preheat
11296,preheated
11297,preheating
11295,preheats
12878,prep
12871,preparation
12872,preparations
12877,preparatory
12870,prepare
12873,prepared
12879,preparedness
12874,prepares
12875,preparing
13491,preschool
13492,preschools
12880,present
12889,presentable
12883,presentation
12884,presentations
12886,presented
12881,presenter
12882,presenters
12887,presenting
12888,presents
12892,press
12893,pressed
12895,presses
12896,pressing
12897,pressure
12898,pressured
12899,pressures
12900,pressuring
12901,pressurise
12903,pressurised
12905,pressurising
12902,pressurize
12904,pressurized
12906,pressurizing
6968,pretence
6964,pretend
6967,pretended
6966,pretending
6965,pretends
14518,pretreatment
12917,prettier
12918,prettiest
12916,pretty
6971,prevent
6976,preventable
6977,preventative
6972,prevented
6973,preventing
6974,prevention
6979,preventive
6975,prevents
12923,price
12924,priced
12927,priceless
12925,prices
12926,pricing
6982,primed
6981,primes
6983,priming
12929,print
12930,printed
12933,printing
12934,prints
7000,prison
7003,prisoner
7002,prisoners
7001,prisons
12940,private
12941,privately
7010,prize
7011,prized
7012,prizes
12944,probability
12942,probable
12943,probably
12952,problem
12954,problematic
12953,problems
12977,produce
12978,produced
12979,producer
12980,producers
12981,produces
12982,producing
12983,product
12985,production
12986,productions
12987,productive
12988,productively
12990,productivity
12984,products
7022,profit
7028,profitability
7026,profitable
7030,profitably
7023,profited
7024,profiting
7031,profitless
7025,profits
12992,program
12997,programed
12998,programing
13001,programmable
12991,programme
12993,programmed
12999,programmer
13000,programmers
12994,programmes
12995,programming
12996,programs
7032,progress
7033,progressed
7034,progresses
7035,progressing
7038,progression
7039,progressions
7036,progressive
7037,progressively
7040,promise
7041,promised
7042,promises
7043,promising
7053,promotional
13009,proper
13010,properly
7057,properties
7056,property
7061,proportionality
7059,proportioned
13014,proposal
13015,proposals
13013,propose
13016,proposed
13017,proposes
13018,proposing
7069,prospected
7068,prospecting
7071,prospector
7072,prospectors
13021,protect
13022,protected
13023,protecting
13024,protection
13029,protective
13036,protectively
13030,protects
7073,proud
7076,prouder
7075,proudest
7074,proudly
7078,prove
7079,proved
7080,proven
7081,proves
13038,provide
13039,provided
13040,provides
13041,providing
7082,proving
7089,pub
13044,public
13045,publicity
13046,publicly
7090,pubs
7102,pudding
7103,puddings
13047,pull
13048,pulled
13049,pulling
13050,pulls
7104,pump
7107,pumped
7106,pumping
7105,pumps
7108,pupil
7109,pupils
7122,pure
7125,purely
7123,purest
7126,purity
13051,purpose
13054,purposeful
13055,purposefully
13053,purposely
13052,purposes
13060,push
13063,pushed
13062,pushes
13061,pushing
13067,put
13068,puts
13069,putting
7138,qualification
7139,qualifications
7137,qualified
7141,qualifier
7142,qualifiers
7136,qualifies
7134,qualify
7135,qualifying
13071,qualities
13070,quality
13072,quarter
13073,quarterly
13074,quarters
7143,queen
7144,queens
13075,question
13080,questionable
13081,questionably
13077,questioned
13078,questioning
13079,questioningly
13076,questions
13089,quick
13093,quicker
13092,quickest
13091,quickly
13090,quickness
13096,quiet
13101,quieten
13103,quietened
13102,quietens
13097,quieter
13098,quietest
13099,quietly
13100,quietness
13105,quite
7153,race
7154,racecourse
7155,raced
7156,races
7157,racing
13107,radio
13108,radios
13110,rail
13115,railroad
13114,railroads
13113,rails
13112,railway
13111,railways
7160,rain
7165,raindrop
7164,raindrops
7163,rained
7162,raining
7161,rains
7166,rainy
13117,raise
13118,raised
13119,raises
13120,raising
13444,ran
13391,rang
7169,rare
7173,rarely
7171,rarer
7170,rarest
7174,rarity
13127,rate
13128,rated
13129,rates
13133,rather
13130,rating
13131,ratings
7176,ray
7177,rays
13406,rd
9127,re
7178,reach
7179,reached
7180,reaches
7181,reaching
13134,read
13135,reader
13136,readers
13151,readily
13137,reading
8781,readmit
8782,readmitted
13139,reads
13150,ready
13154,real
13181,realisable
13176,realisation
13177,realisations
13167,realise
13178,realised
13180,realises
13179,realising
13159,realistic
13160,realistically
13161,reality
13182,realizable
13169,realization
13170,realizations
13168,realize
13171,realized
13174,realizes
13175,realizing
13183,really
8929,reappear
8933,reappearance
8934,reappearances
8931,reappeared
8932,reappearing
8930,reappears
8953,reappoint
8954,reappointed
8955,reappointing
8958,reappoints
13184,reason
13192,reasoning
13193,reasons
3424,reassurance
3425,reassurances
3419,reassure
3420,reassured
3421,reassures
3422,reassuring
3423,reassuringly
9146,reborn
9405,rebuild
9406,rebuilding
9407,rebuilt
7196,recall
7198,recalled
7199,recalling
7197,recalls
13194,receive
13195,received
13196,receives
13197,receiving
13199,recent
13200,recently
7200,recession
7203,recessionary
7201,recessions
13201,reckon
13202,reckoned
13214,recognisable
13206,recognise
13207,recognised
13208,recognises
13209,recognising
13210,recognition
13205,recognize
13211,recognized
13212,recognizes
13213,recognizing
13222,recommend
13226,recommendation
13227,recommendations
13225,recommended
13224,recommending
13223,recommends
9825,reconsider
9829,reconsideration
9827,reconsidered
9828,reconsidering
9826,reconsiders
13228,record
13229,recorded
13231,recording
13232,recordings
13233,records
2123,recovery
7211,recruit
7212,recruited
7213,recruiting
7215,recruitment
7214,recruits
13236,red
4464,redecorate
4466,redecorated
4465,redecorates
4467,redecorating
4468,redecoration
4469,redecorations
4504,redefinition
10138,redevelop
10140,redeveloped
10141,redeveloping
10142,redevelopment
10143,redevelopments
10139,redevelops
4716,rediscover
4718,rediscovered
4719,rediscovering
4717,rediscovers
4720,rediscovery
10228,redoubled
10257,redraw
13247,reduce
13248,reduced
13249,reduces
13250,reducing
13251,reduction
13255,reductions
7219,redundancy
7218,redundant
5037,reestablish
5039,reestablished
5040,reestablishes
5038,reestablishing
5041,reestablishment
13257,refer
13265,reference
13266,references
13261,referral
13262,referrals
13260,referred
13259,referring
13258,refers
10734,refill
10738,refillable
10735,refilled
10736,refilling
10737,refills
7222,reflect
7226,reflected
7224,reflecting
7230,reflection
7231,reflections
7227,reflective
7228,reflectively
7223,reflects
7233,refrigerate
7234,refrigerated
7237,refrigeration
7239,refrigerator
7240,refrigerators
7244,refusal
7245,refusals
7243,refuse
7246,refused
7247,refuses
7248,refusing
13268,regard
13273,regarded
13274,regarding
13275,regardless
13276,regards
7255,regular
7259,regularity
7258,regularly
7256,regulars
11290,reheat
11291,reheated
11292,reheating
11293,reheats
11559,reintroduce
11561,reintroduced
11560,reintroduces
13285,relate
13286,related
13287,relates
13288,relating
13284,relation
13289,relations
13290,relationship
13291,relationships
7279,relative
7281,relatively
7280,relatives
1145,reliability
7298,relief
7299,religion
7300,religions
7301,religious
7302,religiously
12031,remade
7314,remain
7315,remained
7316,remaining
7317,remains
12028,remake
12029,remakes
12030,remaking
7318,remark
7322,remarkable
7323,remarkably
7319,remarked
7320,remarking
7321,remarks
12089,remarried
12088,remarries
12087,remarry
12090,remarrying
13294,remember
13295,remembered
13296,remembering
13297,remembers
13298,remembrance
7326,remind
7329,reminded
7330,reminder
7331,reminders
7328,reminding
7327,reminds
7339,remover
7340,removers
12325,renew
12329,renewable
12330,renewal
12331,renewals
12326,renewed
12328,renewing
12327,renews
7341,rent
7345,rental
7346,rentals
7343,rented
7342,renting
7344,rents
12504,reorder
12505,reordered
12506,reordering
12507,reorders
12535,reorganisation
12536,reorganisations
12531,reorganise
12533,reorganised
12532,reorganises
12534,reorganising
12541,reorganization
12542,reorganizations
12537,reorganize
12539,reorganized
12538,reorganizes
12540,reorganizing
7347,repair
7350,repaired
7349,repairing
7348,repairs
7354,repeat
7355,repeated
7356,repeatedly
7357,repeating
7358,repeats
7361,repetition
7362,repetitions
7364,replace
7370,replaceable
7367,replaced
7368,replacement
7369,replacements
7366,replaces
7365,replacing
12748,replay
12751,replayed
12750,replaying
12749,replays
7373,replied
7374,replies
7372,reply
7375,replying
13299,report
13300,reported
13302,reportedly
13303,reporter
13304,reporters
13305,reporting
13306,reports
13307,represent
13316,representation
13317,representations
13308,representative
13309,representatives
13312,represented
13314,representing
13315,represents
7376,request
7379,requested
7378,requesting
7377,requests
13586,resell
13587,reselling
7382,reservation
7383,reservations
7380,reserve
7384,reserved
7381,reserves
7385,reserving
7393,residences
7401,resist
7406,resistance
7407,resistances
7408,resistant
7404,resisted
7405,resistible
7403,resisting
7402,resists
13588,resold
13340,respect
13345,respectable
13341,respected
13344,respectful
13346,respectfully
13342,respecting
13343,respects
13350,responsibilities
13349,responsibility
13347,responsible
13351,responsibly
13353,rest
14038,restart
14040,restarted
14041,restarting
14039,restarts
13354,rested
13356,restful
13357,restfully
13358,restfulness
13355,resting
13359,restless
13360,restlessly
13361,restlessness
13362,rests
13363,result
13364,resulted
13365,resulting
13366,results
14307,retell
14308,retelling
14338,retest
14339,retested
14341,retesting
14340,retests
14381,rethink
14384,rethinking
14383,rethinks
14382,rethought
7436,retire
7439,retired
7440,retirement
7438,retires
7437,retiring
13368,return
13377,returnable
13369,returned
13371,returning
13372,returns
14618,reunite
14620,reunited
14619,reunites
14621,reuniting
14654,reuse
14656,reused
14655,reuses
14657,reusing
14670,revaluation
14671,revaluations
14668,revalued
14987,rewrite
14990,rewrites
14991,rewriting
14989,rewritten
14988,rewrote
7474,rich
7475,richer
7479,riches
7476,richest
7477,richly
7478,richness
13378,rid
7481,ridden
7480,ride
7482,rider
7483,riders
7484,rides
7487,ridiculous
7488,ridiculously
7485,riding
13381,right
13382,rightful
13383,rightfully
13386,rightly
13387,rights
13390,ring
13393,ringing
13394,rings
13396,rise
13400,risen
13397,rises
13398,rising
7489,risk
7492,risked
7494,riskiness
7491,risking
7490,risks
7493,risky
7495,river
7496,rivers
7497,riverside
13403,road
13404,roads
13405,roadside
7498,rob
7502,robbed
7501,robber
7505,robberies
7503,robbers
7504,robbery
7500,robbing
7499,robs
7506,rock
7507,rocks
7508,rocky
7486,rode
390,role
13409,roll
13410,rolled
13411,rolling
13412,rolls
7510,Roman
7511,Romans
7509,Rome
7512,roof
7513,roofs
7516,rooftop
7517,rooftops
13419,room
13420,rooms
13423,roomy
7518,root
7521,rooted
7520,rooting
7522,rootless
7519,roots
13399,rose
7523,rough
7526,rougher
7527,roughest
7524,roughly
7525,roughness
13426,round
13427,rounded
7532,row
7535,rowed
7534,rowing
7533,rows
7538,royal
7542,royally
7539,royals
7541,royalties
7540,royalty
7543,rub
7546,rubbed
7545,rubbing
7547,rubbish
7544,rubs
13435,rule
13436,ruled
13438,ruler
13439,rulers
13440,rules
13443,run
13447,running
13448,runs
7551,rush
7552,rushed
7553,rushes
7554,rushing
7555,Russia
7556,Russian
7557,Russians
7558,sack
7561,sacks
7562,sad
7567,sadden
7568,saddened
7569,saddening
7570,saddens
7566,sadder
7565,saddest
7564,sadly
7563,sadness
13452,safe
13453,safely
13455,safer
13456,safest
13457,safety
13476,said
7571,sail
7572,sailed
7573,sailing
7574,sailings
7576,sailor
7577,sailors
7575,sails
7578,sake
7579,sakes
7582,salaries
7580,salary
13459,sale
13461,saleable
13460,sales
7583,salt
7585,salted
7587,salts
7584,salty
13463,same
13464,sameness
7589,sample
7592,sampled
7591,samples
7590,sampling
7593,sand
7595,sands
7600,sandwich
7601,sandwiched
7602,sandwiches
7594,sandy
13779,sang
7838,sank
13796,sat
7609,satisfaction
7610,satisfactorily
7608,satisfactory
7607,satisfied
7606,satisfies
7604,satisfy
7605,satisfying
13465,Saturday
13466,Saturdays
13467,save
13468,saved
13470,saves
13471,saving
13472,savings
13555,saw
13475,say
13478,saying
13479,sayings
13480,says
7620,scalable
7615,scale
7616,scaled
7617,scales
7621,scare
7623,scared
7625,scareder
7626,scaredest
7622,scares
7624,scaring
7627,scary
7630,scene
7631,scenery
7632,scenes
7633,scenic
7634,scenically
13487,school
13489,schools
13497,science
13498,sciences
13499,scientific
13502,scientifically
13500,scientist
13501,scientists
13505,score
13506,scored
13508,scores
13507,scoring
13512,scotch
13511,Scotland
13515,Scottish
7646,screen
7649,screened
7648,screening
7647,screens
7650,screw
7652,screwed
7653,screwing
7651,screws
7658,sea
7659,seaman
7661,seamen
7663,search
7666,searched
7665,searches
7664,searching
7662,seas
7660,seaside
7669,season
7671,seasonal
7670,seasons
13516,seat
13517,seated
13518,seating
13519,seats
7676,sec
13526,second
13527,secondary
13529,secondly
7675,seconds
7679,secrecy
7678,secret
13535,secretarial
13534,secretaries
13533,secretary
7682,secretive
7684,secretively
7683,secretiveness
7680,secretly
7681,secrets
7677,secs
13554,see
13556,seeing
7690,seeker
7691,seekers
13563,seem
13564,seemed
13565,seeming
13566,seemingly
13567,seems
13558,seen
13559,sees
13568,self
13571,selfish
13570,selfishly
13569,selfishness
13573,selfless
13579,sell
13580,seller
13581,sellers
13582,selling
13583,sells
13572,selves
13591,send
13594,sending
13595,sends
7704,senior
7706,seniority
7705,seniors
13598,sense
13604,sensed
13599,senseless
13601,senses
7707,sensible
7708,sensibly
13596,sent
7711,sentence
7712,sentences
13605,separate
13606,separated
13607,separately
13608,separates
13609,separating
13610,separation
13611,separations
1468,series
13621,serious
13622,seriously
13623,seriousness
13625,servant
13626,servants
13624,serve
13627,served
13632,server
13633,servers
13629,serves
13635,service
13636,services
7714,session
7715,sessions
13640,set
13641,sets
13645,settle
13646,settled
13647,settlement
13648,settlements
13649,settler
13650,settlers
13651,settles
13663,seven
13664,seventeen
13665,seventeenth
13666,seventh
13667,seventies
13668,seventieth
13669,seventy
7716,several
7717,severe
7722,severely
7719,severest
7718,severity
7723,shake
7724,shaken
7725,shakes
7726,shakily
7727,shaking
7728,shaky
13683,shall
7733,shame
7738,shamed
7736,shameful
7737,shamefully
7739,shameless
7740,shamelessly
7735,shames
13684,shan(|)t
7741,shape
7742,shaped
7745,shapeless
7746,shapely
7743,shapes
7744,shaping
13686,share
13687,shared
13689,shares
13690,sharing
7756,sharp
7764,sharpen
7763,sharpened
7765,sharpener
7766,sharpeners
7762,sharpening
7761,sharpens
7760,sharper
7759,sharpest
7758,sharply
7757,sharpness
13691,she
7767,shed
7768,shedding
7769,sheds
7770,sheep
13695,sheet
13696,sheets
7775,ship
7776,ships
7783,shirt
7784,shirts
7785,shock
7788,shocked
7787,shocking
7789,shockingly
7786,shocks
13697,shoe
13700,shoes
7729,shook
13702,shoot
13703,shooting
13705,shoots
13710,shop
13715,shopped
13714,shopper
13713,shoppers
13712,shopping
13711,shops
13716,short
13717,shortage
13718,shortages
13719,shorten
13720,shortened
13722,shortens
13723,shorter
13724,shortest
13726,shortness
13706,shot
13707,shots
13727,should
7792,shoulder
7793,shouldered
7794,shouldering
7795,shoulders
13728,shouldn(|)t
7796,shout
7797,shouted
7798,shouting
7799,shouts
13729,show
13730,showed
7800,shower
7803,showered
7802,showering
7801,showers
13731,showing
13732,shown
13733,shows
13734,shut
13736,shuts
13735,shutting
